"Source","ItemId","Name","Class","TypeL","TypeS","TypeValue","TypeSection","TypeName","SkillCode","SocketCount","Overlap","UseTimeGroup","UseTimeMinutes","UseBattle","NifFile","ModelNifFile","ModelEffectFile"
"legacy","70033","Level-up Gift Box Lv.60 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70034","Level-up Gift Box Lv.65 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70035","Level-up Gift Box Lv.70 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70036","Level-up Gift Box Lv.75 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70037","Level-up Gift Box Lv.80 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70038","Level-up Gift Box Lv.85 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70039","Level-up Gift Box Lv.90 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70040","Level-up Gift Box Lv.95 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70041","Level-up Gift Box Lv.99 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70042","Shining Sapphire [Tamer]","","","","","","","","","","","","","","",""
"legacy","70043","Shining Sapphire [Digimon]","","","","","","","","","","","","","","",""
"legacy","70044","Jumping Tamer Avatar Package","","","","","","","","","","","","","","",""
"legacy","70045","Jumping Tamer Hoodie Shirt","","","","","","","","","","","","","","",""
"legacy","70046","Jumping Tamer Blue Jeans","","","","","","","","","","","","","","",""
"legacy","70047","Jumping Tamer Gloves","","","","","","","","","","","","","","",""
"legacy","70048","Jumping Tamer Sneakers","","","","","","","","","","","","","","",""
"legacy","70049","Jumping Tamer Headphone","","","","","","","","","","","","","","",""
"legacy","70050","Masters Membership Item Box [1+1]","","","","","","","","","","","","","","",""
"legacy","70051","Level-up Gift Box","","","","","","","","","","","","","","",""
"legacy","70052","Lv.2 Gift Box","","","","","","","","","","","","","","",""
"legacy","70053","Lv.3 Gift Box","","","","","","","","","","","","","","",""
"legacy","70054","Lv.4 Gift Box","","","","","","","","","","","","","","",""
"legacy","70055","Lv.5 Gift Box","","","","","","","","","","","","","","",""
"legacy","70056","Lv.6 Gift Box","","","","","","","","","","","","","","",""
"legacy","70057","Lv.7 Gift Box","","","","","","","","","","","","","","",""
"legacy","70058","Lv.8 Gift Box","","","","","","","","","","","","","","",""
"legacy","70059","Lv.9 Gift Box","","","","","","","","","","","","","","",""
"legacy","70060","Lv.10 Gift Box","","","","","","","","","","","","","","",""
"legacy","70061","Lv.11 Gift Box","","","","","","","","","","","","","","",""
"legacy","70062","Lv.12 Gift Box","","","","","","","","","","","","","","",""
"legacy","70063","Lv.13 Gift Box","","","","","","","","","","","","","","",""
"legacy","70064","Lv.14 Gift Box","","","","","","","","","","","","","","",""
"legacy","70065","Lv.15 Gift Box","","","","","","","","","","","","","","",""
"legacy","70066","Lv.16 Gift Box","","","","","","","","","","","","","","",""
"legacy","70067","Lv.17 Gift Box","","","","","","","","","","","","","","",""
"legacy","70068","Lv.18 Gift Box","","","","","","","","","","","","","","",""
"legacy","70069","Lv.19 Gift Box","","","","","","","","","","","","","","",""
"legacy","70070","Lv.20 Gift Box","","","","","","","","","","","","","","",""
"legacy","70071","Lv.21 Gift Box","","","","","","","","","","","","","","",""
"legacy","70072","Lv.22 Gift Box","","","","","","","","","","","","","","",""
"legacy","70073","Lv.23 Gift Box","","","","","","","","","","","","","","",""
"legacy","70074","Lv.24 Gift Box","","","","","","","","","","","","","","",""
"legacy","70075","Lv.25 Gift Box","","","","","","","","","","","","","","",""
"legacy","70076","Lv.26 Gift Box","","","","","","","","","","","","","","",""
"legacy","70077","Lv.27 Gift Box","","","","","","","","","","","","","","",""
"legacy","70078","Lv.28 Gift Box","","","","","","","","","","","","","","",""
"legacy","70079","Lv.29 Gift Box","","","","","","","","","","","","","","",""
"legacy","70080","Lv.30 Gift Box","","","","","","","","","","","","","","",""
"legacy","70081","Lv.31 Gift Box","","","","","","","","","","","","","","",""
"legacy","70082","Lv.32 Gift Box","","","","","","","","","","","","","","",""
"legacy","70083","Lv.33 Gift Box","","","","","","","","","","","","","","",""
"legacy","70084","Lv.34 Gift Box","","","","","","","","","","","","","","",""
"legacy","70085","Lv.35 Gift Box","","","","","","","","","","","","","","",""
"legacy","70086","Lv.36 Gift Box","","","","","","","","","","","","","","",""
"legacy","70087","Lv.37 Gift Box","","","","","","","","","","","","","","",""
"legacy","70088","Lv.38 Gift Box","","","","","","","","","","","","","","",""
"legacy","70089","Lv.39 Gift Box","","","","","","","","","","","","","","",""
"legacy","70090","Lv.40 Gift Box","","","","","","","","","","","","","","",""
"legacy","70091","Lv.45 Gift Box","","","","","","","","","","","","","","",""
"legacy","70092","Lv.50 Gift Box","","","","","","","","","","","","","","",""
"legacy","70093","Lv.55 Gift Box","","","","","","","","","","","","","","",""
"legacy","70094","Lv.60 Gift Box","","","","","","","","","","","","","","",""
"legacy","70095","Lv.70 Gift Box","","","","","","","","","","","","","","",""
"legacy","70096","Lv.80 Gift Box","","","","","","","","","","","","","","",""
"legacy","70097","Lv.90 Gift Box","","","","","","","","","","","","","","",""
"legacy","70098","Lv.99 Gift Box","","","","","","","","","","","","","","",""
"legacy","70099","Soulmon Hat [30 Days] Box","","","","","","","","","","","","","","",""
"legacy","70100","Random Reinforced
Mercenary DigiEgg [Event]","","","","","","","","","","","","","","",""
"legacy","70101","Random Reinforced DigiEgg Lv.4","","","","","","","","","","","","","","",""
"legacy","70102","Masters Membership Item Box","","","","","","","","","","","","","","",""
"legacy","70103","Ornis Wing [Jumping]","","","","","","","","","","","","","","",""
"legacy","70104","GAKU-RAN [Jumping]","","","","","","","","","","","","","","",""
"legacy","70105","holy spear [Jumping]","","","","","","","","","","","","","","",""
"legacy","70106","Jumping Digimon Piyomon Box","","","","","","","","","","","","","","",""
"legacy","70107","Jumping Digimon Elecmon Box","","","","","","","","","","","","","","",""
"legacy","70108","Jumping Digimon Salamon Box","","","","","","","","","","","","","","",""
"legacy","70109","Jumping Digimon Piyomon DigiEgg","","","","","","","","","","","","","","",""
"legacy","70110","Jumping Digimon Elecmon DigiEgg","","","","","","","","","","","","","","",""
"legacy","70111","Jumping Digimon Salamon DigiEgg","","","","","","","","","","","","","","",""
"legacy","70112","Moon Stone of Fortune R2","","","","","","","","","","","","","","",""
"legacy","70113","EXP Ruby [Tamer] R2","","","","","","","","","","","","","","",""
"legacy","70114","Odaiba Jumping Tamer Level-up Gift Box","","","","","","","","","","","","","","",""
"legacy","70115","Level-up Gift Box Lv.65 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70116","Level-up Gift Box Lv.70 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70117","Level-up Gift Box Lv.75 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70118","Level-up Gift Box Lv.80 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70119","Level-up Gift Box Lv.85 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70120","Level-up Gift Box Lv.90 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70121","Level-up Gift Box Lv.95 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70123","Level-up Gift Box Lv.100 [Jumping Tamer]","","","","","","","","","","","","","","",""
"legacy","70124","Odaiba Jumping Tour Package Ticket","","","","","","","","","","","","","","",""
"legacy","70125","Masters Membership Item Box [7 Days]","","","","","","","","","","","","","","",""
"converted","70200","Level-up Gift Box [Jumping Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70201","Level-up Gift Box Lv.65 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70202","Level-up Gift Box Lv.70 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70203","Level-up Gift Box Lv.75 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70204","Level-up Gift Box Lv.80 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70205","Level-up Gift Box Lv.85 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70206","Level-up Gift Box Lv.90 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70207","Level-up Gift Box Lv.95 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70208","Level-up Gift Box Lv.100 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70209","Woodmon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70210","Betamon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70211","MechaNorimon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70212","Soulmon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70213","Level-up Gift Box Lv.25 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70214","Level-up Gift Box Lv.25[Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70215","Level-up Gift Box Lv.25[Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70216","Level-up Gift Box Lv.25 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70217","Level-up Gift Box Lv.41 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70218","Level-up Gift Box Lv.41 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70219","Level-up Gift Box Lv.41 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70220","Level-up Gift Box Lv.41 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70221","Level-up Gift Box Lv.65  [Digimon : Palmon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70222","Level-up Gift Box Lv.65  [Digimon : Betamon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70223","Level-up Gift Box Lv.65  [Digimon : Hagurumon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70224","Level-up Gift Box Lv.65  [Digimon : PicoDevimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70225","Level-up Gift Box Lv.80 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70226","Level-up Gift Box Lv.90 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70227","Level-up Gift Box Lv.100 [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70228","Proof Coin of Jumping","8","86","0","0","8600","Material item","0","0","1","0","0","0","","",""
"converted","70229","Leap Ring","8","29","1","0","2901","Ring","10000062","1","1","101","0","0","","",""
"converted","70230","Leap Necklace","8","28","1","0","2801","Necklace","10000076","1","1","101","0","0","","",""
"converted","70231","Leap earrings","8","30","1","0","3001","Earring","10000097","1","1","101","0","0","","",""
"converted","70232","Patamon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70233","Lv.25 Reward Box [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70234","Lv.41 Reward Box [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70235","Lv.65 Reward Box [Digimon]  : Patamon","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70236","Salamon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70237","Lv.25 Reward Box [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70238","Lv.41 Reward Box [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70239","Lv.65  Reward Box [Digimon] : Salamon","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70240","Lopmon Hatch Box","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70241","Lv.25 Reward Box [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70242","Lv.41 Reward Box [Digimon]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70243","Lv.65 Reward Box [Digimon] : Lopmon","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70244","Level-up Gift Box
[Jumping Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70245","Level-up Gift Box
Lv. 65 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70246","Level-up Gift Box
Lv. 70 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
"converted","70247","Level-up Gift Box
Lv. 75 [Tamer]","8","170","0","0","17000","Container item","0","0","1","101","0","0","","",""
