"Action","ItemId","LegacyName","ModernName","ModernTypeName","NameChanged","SocketCount","TypeL","TypeS","SkillCode"
"AddConverted","154089","","Dinosaur Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700183"
"AddConverted","154090","","Dinosaur Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700183"
"AddConverted","154091","","Dinosaur Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700183"
"AddConverted","154092","","Dinosaur Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700183"
"AddConverted","154093","","Dinosaur Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700183"
"AddConverted","154094","","Dinosaur Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700183"
"AddConverted","154095","","Dinosaur Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700183"
"AddConverted","154096","","Dinosaur Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700183"
"AddConverted","154097","","Dinosaur Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700183"
"AddConverted","154098","","Dinosaur Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700183"
"AddConverted","154099","","Dinosaur Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700183"
"AddConverted","154100","","Dinosaur Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700183"
"AddConverted","154101","","Dinosaur Pajamas [Hiro]
(30 Days) [Event]","Costume","True","1","26","23","2700183"
"AddConverted","154102","","Dinosaur Pajamas [Ruli]
(30 Days) [Event]","Costume","True","1","26","24","2700183"
"AddConverted","154103","","Dinosaur Pajamas [Kiyoshiro]
(30 Days) [Event]","Costume","True","1","26","25","2700183"
"AddConverted","154104","","Duck Pajamas [Marcus]
(30 Days) [Event]","Costume","True","1","26","6","2700183"
"AddConverted","154105","","Duck Pajamas [Thomas]
(30 Days) [Event]","Costume","True","1","26","7","2700183"
"AddConverted","154106","","Duck Pajamas [Yoshino]
(30 Days) [Event]","Costume","True","1","26","8","2700183"
"AddConverted","154107","","Duck Pajamas [Keenan]
(30 Days) [Event]","Costume","True","1","26","9","2700183"
"AddConverted","154108","","Duck Pajamas [Tai]
(30 Days) [Event]","Costume","True","1","26","10","2700183"
"AddConverted","154109","","Duck Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700183"
"AddConverted","154110","","Duck Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700183"
"AddConverted","154111","","Duck Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700183"
"AddConverted","154112","","Duck Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700183"
"AddConverted","154113","","Duck Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700183"
"AddConverted","154114","","Duck Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700183"
"AddConverted","154115","","Duck Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700183"
"AddConverted","154116","","Duck Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700183"
"AddConverted","154117","","Duck Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700183"
"AddConverted","154118","","Duck Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700183"
"AddConverted","154119","","Duck Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700183"
"AddConverted","154120","","Duck Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700183"
"AddConverted","154121","","Duck Pajamas [Hiro]
(30 Days) [Event]","Costume","True","1","26","23","2700183"
"AddConverted","154122","","Duck Pajamas [Ruli]
(30 Days) [Event]","Costume","True","1","26","24","2700183"
"AddConverted","154123","","Duck Pajamas [Kiyoshiro]
(30 Days) [Event]","Costume","True","1","26","25","2700183"
"AddConverted","154124","","Cat Pajamas [Marcus]
(30 Days) [Event]","Costume","True","1","26","6","2700182"
"AddConverted","154125","","Cat Pajamas [Thomas]
(30 Days) [Event]","Costume","True","1","26","7","2700182"
"AddConverted","154126","","Cat Pajamas [Yoshino]
(30 Days) [Event]","Costume","True","1","26","8","2700182"
"AddConverted","154127","","Cat Pajamas [Keenan]
(30 Days) [Event]","Costume","True","1","26","9","2700182"
"AddConverted","154128","","Cat Pajamas [Tai]
(30 Days) [Event]","Costume","True","1","26","10","2700182"
"AddConverted","154129","","Cat Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700182"
"AddConverted","154130","","Cat Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700182"
"AddConverted","154131","","Cat Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700182"
"AddConverted","154132","","Cat Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700182"
"AddConverted","154133","","Cat Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700182"
"AddConverted","154134","","Cat Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700182"
"AddConverted","154135","","Cat Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700182"
"AddConverted","154136","","Cat Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700182"
"AddConverted","154137","","Cat Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700182"
"AddConverted","154138","","Cat Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700182"
"AddConverted","154139","","Cat Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700182"
"AddConverted","154140","","Cat Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700182"
"AddConverted","154141","","Cat Pajamas [Hiro]
(30 Days) [Event]","Costume","True","1","26","23","2700182"
"AddConverted","154142","","Cat Pajamas [Ruli]
(30 Days) [Event]","Costume","True","1","26","24","2700182"
"AddConverted","154143","","Cat Pajamas [Kiyoshiro]
(30 Days) [Event]","Costume","True","1","26","25","2700182"
"AddConverted","154144","","Dinosaur Pajamas [Marcus]
(30 Days) [Event]","Costume","True","1","26","6","2700182"
"AddConverted","154145","","Dinosaur Pajamas [Thomas]
(30 Days) [Event]","Costume","True","1","26","7","2700182"
"AddConverted","154146","","Dinosaur Pajamas [Yoshino]
(30 Days) [Event]","Costume","True","1","26","8","2700182"
"AddConverted","154147","","Dinosaur Pajamas [Keenan]
(30 Days) [Event]","Costume","True","1","26","9","2700182"
"AddConverted","154148","","Dinosaur Pajamas [Tai]
(30 Days) [Event]","Costume","True","1","26","10","2700182"
"AddConverted","154149","","Dinosaur Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700182"
"AddConverted","154150","","Dinosaur Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700182"
"AddConverted","154151","","Dinosaur Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700182"
"AddConverted","154152","","Dinosaur Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700182"
"AddConverted","154153","","Dinosaur Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700182"
"AddConverted","154154","","Dinosaur Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700182"
"AddConverted","154155","","Dinosaur Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700182"
"AddConverted","154156","","Dinosaur Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700182"
"AddConverted","154157","","Dinosaur Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700182"
"AddConverted","154158","","Dinosaur Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700182"
"AddConverted","154159","","Dinosaur Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700182"
"AddConverted","154160","","Dinosaur Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700182"
"AddConverted","154161","","Dinosaur Pajamas [Hiro]
(30 Days) [Event]","Costume","True","1","26","23","2700182"
"AddConverted","154162","","Dinosaur Pajamas [Ruli]
(30 Days) [Event]","Costume","True","1","26","24","2700182"
"AddConverted","154163","","Dinosaur Pajamas [Kiyoshiro]
(30 Days) [Event]","Costume","True","1","26","25","2700182"
"AddConverted","154164","","Duck Pajamas [Marcus]
(30 Days) [Event]","Costume","True","1","26","6","2700182"
"AddConverted","154165","","Duck Pajamas [Thomas]
(30 Days) [Event]","Costume","True","1","26","7","2700182"
"AddConverted","154166","","Duck Pajamas [Yoshino]
(30 Days) [Event]","Costume","True","1","26","8","2700182"
"AddConverted","154167","","Duck Pajamas [Keenan]
(30 Days) [Event]","Costume","True","1","26","9","2700182"
"AddConverted","154168","","Duck Pajamas [Tai]
(30 Days) [Event]","Costume","True","1","26","10","2700182"
"AddConverted","154169","","Duck Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700182"
"AddConverted","154170","","Duck Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700182"
"AddConverted","154171","","Duck Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700182"
"AddConverted","154172","","Duck Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700182"
"AddConverted","154173","","Duck Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700182"
"AddConverted","154174","","Duck Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700182"
"AddConverted","154175","","Duck Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700182"
"AddConverted","154176","","Duck Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700182"
"AddConverted","154177","","Duck Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700182"
"AddConverted","154178","","Duck Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700182"
"AddConverted","154179","","Duck Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700182"
"AddConverted","154180","","Duck Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700182"
"AddConverted","154181","","Duck Pajamas [Hiro]
(30 Days) [Event]","Costume","True","1","26","23","2700182"
"AddConverted","154182","","Duck Pajamas [Ruli]
(30 Days) [Event]","Costume","True","1","26","24","2700182"
"AddConverted","154183","","Duck Pajamas [Kiyoshiro]
(30 Days) [Event]","Costume","True","1","26","25","2700182"
"AddConverted","154184","","Cat Pajamas [Marcus]
(30 Days) [Event]","Costume","True","1","26","6","2700181"
"AddConverted","154185","","Cat Pajamas [Thomas]
(30 Days) [Event]","Costume","True","1","26","7","2700181"
"AddConverted","154186","","Cat Pajamas [Yoshino]
(30 Days) [Event]","Costume","True","1","26","8","2700181"
"AddConverted","154187","","Cat Pajamas [Keenan]
(30 Days) [Event]","Costume","True","1","26","9","2700181"
"AddConverted","154188","","Cat Pajamas [Tai]
(30 Days) [Event]","Costume","True","1","26","10","2700181"
"AddConverted","154189","","Cat Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700181"
"AddConverted","154190","","Cat Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700181"
"AddConverted","154191","","Cat Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700181"
"AddConverted","154192","","Cat Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700181"
"AddConverted","154193","","Cat Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700181"
"AddConverted","154194","","Cat Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700181"
"AddConverted","154195","","Cat Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700181"
"AddConverted","154196","","Cat Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700181"
"AddConverted","154197","","Cat Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700181"
"AddConverted","154198","","Cat Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700181"
"AddConverted","154199","","Cat Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700181"
"AddConverted","154200","","Cat Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700181"
"AddConverted","154201","","Cat Pajamas [Hiro]
(30 Days) [Event]","Costume","True","1","26","23","2700181"
"AddConverted","154202","","Cat Pajamas [Ruli]
(30 Days) [Event]","Costume","True","1","26","24","2700181"
"AddConverted","154203","","Cat Pajamas [Kiyoshiro]
(30 Days) [Event]","Costume","True","1","26","25","2700181"
"AddConverted","154204","","Dinosaur Pajamas [Marcus]
(30 Days) [Event]","Costume","True","1","26","6","2700181"
"AddConverted","154205","","Dinosaur Pajamas [Thomas]
(30 Days) [Event]","Costume","True","1","26","7","2700181"
"AddConverted","154206","","Dinosaur Pajamas [Yoshino]
(30 Days) [Event]","Costume","True","1","26","8","2700181"
"AddConverted","154207","","Dinosaur Pajamas [Keenan]
(30 Days) [Event]","Costume","True","1","26","9","2700181"
"AddConverted","154208","","Dinosaur Pajamas [Tai]
(30 Days) [Event]","Costume","True","1","26","10","2700181"
"AddConverted","154209","","Dinosaur Pajamas [Mimi]
(30 Days) [Event]","Costume","True","1","26","11","2700181"
"AddConverted","154210","","Dinosaur Pajamas [Matt]
(30 Days) [Event]","Costume","True","1","26","12","2700181"
"AddConverted","154211","","Dinosaur Pajamas [T.K.]
(30 Days) [Event]","Costume","True","1","26","13","2700181"
"AddConverted","154212","","Dinosaur Pajamas [Hikari]
(30 Days) [Event]","Costume","True","1","26","14","2700181"
"AddConverted","154213","","Dinosaur Pajamas [Sora]
(30 Days) [Event]","Costume","True","1","26","15","2700181"
"AddConverted","154214","","Dinosaur Pajamas [Izzy]
(30 Days) [Event]","Costume","True","1","26","16","2700181"
"AddConverted","154215","","Dinosaur Pajamas [Joe]
(30 Days) [Event]","Costume","True","1","26","17","2700181"
"AddConverted","154216","","Dinosaur Pajamas [Takato]
(30 Days) [Event]","Costume","True","1","26","18","2700181"
"AddConverted","154217","","Dinosaur Pajamas [Rika]
(30 Days) [Event]","Costume","True","1","26","19","2700181"
"AddConverted","154218","","Dinosaur Pajamas [Henry]
(30 Days) [Event]","Costume","True","1","26","20","2700181"
"AddConverted","154219","","Dinosaur Pajamas [Jeri]
(30 Days) [Event]","Costume","True","1","26","21","2700181"
"AddConverted","154220","","Dinosaur Pajamas [Ryo]
(30 Days) [Event]","Costume","True","1","26","22","2700181"
