"SkillId","Action","ApplyCount","TruncatedTo3"
"2702239","Add","5","True"
"2702240","Add","5","True"
"2702241","Add","5","True"
"2702242","Add","5","True"
"2702243","Add","5","True"
"2702244","Add","5","True"
"2702245","Add","5","True"
"2702246","Add","5","True"
"2702247","Add","5","True"
"2702248","Add","5","True"
"2702249","Add","5","True"
"2702250","Add","5","True"
"2702251","Add","5","True"
"2702252","Add","5","True"
"2702253","Add","5","True"
"2702254","Add","5","True"
"2702255","Add","5","True"
"2702256","Add","5","True"
"2702257","Add","5","True"
"2702258","Add","5","True"
"2702259","Add","5","True"
"2702260","Add","5","True"
"2702261","Add","5","True"
"2702262","Add","5","True"
"2702263","Add","5","True"
"2702264","Add","5","True"
"2702265","Add","5","True"
"2702266","Add","5","True"
"2702267","Add","5","True"
"2702268","Add","5","True"
"2702269","Add","5","True"
"2702270","Add","5","True"
"2702271","Add","5","True"
"2702272","Add","5","True"
"2702273","Add","5","True"
"2702274","Add","5","True"
"2702275","Add","5","True"
"2702276","Add","5","True"
"2702277","Add","5","True"
"2702278","Add","5","True"
"2702279","Add","5","True"
"2702280","Add","5","True"
"2702281","Add","5","True"
"2702282","Add","5","True"
"2702283","Add","5","True"
"2702284","Add","5","True"
"2702285","Add","5","True"
"2702286","Add","5","True"
"2702287","Add","5","True"
"2702288","Add","5","True"
"2702289","Add","5","True"
"2702290","Add","5","True"
"2702291","Add","5","True"
"2702292","Add","5","True"
"2702293","Add","5","True"
"2702294","Add","5","True"
"2702295","Add","5","True"
"2702296","Add","5","True"
"2702297","Add","5","True"
"2702298","Add","5","True"
"2702299","Add","5","True"
"2702300","Add","5","True"
"2702301","Add","5","True"
"2702302","Add","5","True"
"2702303","Add","5","True"
"2702304","Add","5","True"
"2702305","Add","5","True"
"2702306","Add","5","True"
"2702307","Add","5","True"
"2702308","Add","5","True"
"2702309","Add","5","True"
"2702310","Add","5","True"
"2702311","Add","5","True"
"2702312","Add","5","True"
"2702313","Add","5","True"
"2702314","Add","5","True"
"2702315","Add","5","True"
"2702316","Add","5","True"
"2702317","Add","5","True"
"2702318","Add","5","True"
"2702319","Add","5","True"
"2702320","Add","5","True"
"2702321","Add","5","True"
"2702322","Add","5","True"
"2702323","Add","5","True"
"2702324","Add","5","True"
"2702325","Add","5","True"
"2702326","Add","5","True"
"2702327","Add","5","True"
"2702328","Add","5","True"
"2702329","Add","5","True"
"2702330","Add","5","True"
"2702331","Add","5","True"
"2702332","Add","5","True"
"2702333","Add","5","True"
"2702334","Add","5","True"
"2702335","Add","5","True"
"2702336","Add","5","True"
"2702337","Add","5","True"
"2702338","Add","5","True"
"2702339","Add","5","True"
"2702340","Add","5","True"
"2702341","Add","5","True"
"2702342","Add","5","True"
"2702343","Add","5","True"
"2702344","Add","5","True"
"2702345","Add","5","True"
"2702346","Add","5","True"
"2702347","Add","5","True"
"2702348","Add","5","True"
"2702349","Add","5","True"
"2702350","Add","5","True"
"2702351","Add","5","True"
"2702352","Add","5","True"
"2702353","Add","5","True"
"2702354","Add","5","True"
"2702355","Add","5","True"
"2702356","Add","5","True"
"2702357","Add","5","True"
"2702358","Add","5","True"
"2702359","Add","5","True"
"2702360","Add","5","True"
"2702361","Add","5","True"
"2702362","Add","5","True"
"2702363","Add","5","True"
"2702364","Add","5","True"
"2702365","Add","5","True"
"2702366","Add","5","True"
"2702367","Add","5","True"
"2702368","Add","5","True"
"2702369","Add","5","True"
"2702370","Add","5","True"
"2702371","Add","5","True"
"2702372","Add","5","True"
"2702373","Add","5","True"
"2702374","Add","5","True"
"2702375","Add","5","True"
"2702376","Add","5","True"
"2702377","Add","5","True"
"2702378","Add","5","True"
"2702379","Add","5","True"
"2702380","Add","5","True"
"2702381","Add","5","True"
"2702382","Add","5","True"
"2702383","Add","5","True"
"2702384","Add","5","True"
"2702385","Add","5","True"
"2702386","Add","5","True"
"2702387","Add","5","True"
"2702388","Add","5","True"
"2702389","Add","5","True"
"2702390","Add","5","True"
"2702391","Add","5","True"
"2702392","Add","5","True"
"2702393","Add","5","True"
"2702394","Add","5","True"
"2702395","Add","5","True"
"2702396","Add","5","True"
"2702397","Add","5","True"
"2702398","Add","5","True"
"2702399","Add","5","True"
"2702400","Add","5","True"
"2702401","Add","5","True"
"2702402","Add","5","True"
"2702403","Add","5","True"
"2702404","Add","5","True"
"2702405","Add","5","True"
"2702406","Add","5","True"
"2702407","Add","5","True"
"2702408","Add","5","True"
"2702409","Add","5","True"
"2702410","Add","5","True"
"2702411","Add","5","True"
"2702412","Add","5","True"
"2702413","Add","5","True"
"2702414","Add","5","True"
"2702415","Add","5","True"
"2702416","Add","5","True"
"2702417","Add","5","True"
"2702418","Add","5","True"
"2702419","Add","5","True"
"2702420","Add","5","True"
"2702421","Add","5","True"
"2702422","Add","5","True"
"2702423","Add","5","True"
"2702424","Add","5","True"
"2702425","Add","5","True"
"2702426","Add","5","True"
"2702427","Add","5","True"
"2702428","Add","5","True"
"2702429","Add","5","True"
"2702430","Add","5","True"
"2702431","Add","5","True"
"2702432","Add","5","True"
"2702433","Add","5","True"
"2702434","Add","5","True"
"2702435","Add","5","True"
"2702436","Add","5","True"
"2702437","Add","5","True"
"2702438","Add","5","True"
"2702439","Add","5","True"
"2702440","Add","5","True"
"2702441","Add","5","True"
"2702442","Add","5","True"
"2702443","Add","5","True"
"2702444","Add","5","True"
"2702445","Add","5","True"
"2702446","Add","5","True"
"2702447","Add","5","True"
"2702448","Add","5","True"
"2702449","Add","5","True"
"2702450","Add","5","True"
"2702451","Add","5","True"
"2702452","Add","5","True"
"2702453","Add","5","True"
"2702454","Add","5","True"
"2702455","Add","5","True"
"2702456","Add","5","True"
"2702457","Add","5","True"
"2702458","Add","5","True"
"2702459","Add","5","True"
"2702460","Add","5","True"
"2702461","Add","5","True"
"2702462","Add","5","True"
"2702463","Add","5","True"
"2702464","Add","5","True"
"2702465","Add","5","True"
"2702466","Add","5","True"
"2702467","Add","5","True"
"2702468","Add","5","True"
"2702469","Add","5","True"
"2702470","Add","5","True"
"2702471","Add","5","True"
"2702472","Add","5","True"
"2702473","Add","5","True"
"2702474","Add","5","True"
"2702475","Add","5","True"
"2702476","Add","5","True"
"2702477","Add","5","True"
"2702478","Add","5","True"
"2702479","Add","5","True"
"2702480","Add","5","True"
"2702481","Add","5","True"
"2702482","Add","5","True"
"2702483","Add","5","True"
"2702484","Add","5","True"
"2702485","Add","5","True"
"2702486","Add","5","True"
"2702487","Add","5","True"
"2702488","Add","5","True"
"2702489","Add","5","True"
"2702490","Add","5","True"
"2702491","Add","5","True"
"2702492","Add","5","True"
"2702493","Add","5","True"
"2702494","Add","5","True"
"2702495","Add","5","True"
"2702496","Add","5","True"
"2702497","Add","5","True"
"2702498","Add","5","True"
"2702499","Add","5","True"
"2702500","Add","5","True"
"2702501","Add","5","True"
"2702502","Add","5","True"
"2702503","Add","5","True"
"2702504","Add","5","True"
"2702505","Add","5","True"
"2702506","Add","5","True"
"2702507","Add","5","True"
"2702508","Add","5","True"
"2702509","Add","5","True"
"2702510","Add","5","True"
"2702511","Add","5","True"
"2702512","Add","5","True"
"2702513","Add","5","True"
"2702514","Add","5","True"
"2702515","Add","5","True"
"2702516","Add","5","True"
"2702517","Add","5","True"
"2702518","Add","5","True"
"2702519","Add","5","True"
"2702520","Add","5","True"
"2702521","Add","5","True"
"2702522","Add","5","True"
"2702523","Add","5","True"
"2702524","Add","5","True"
"2702525","Add","5","True"
"2702526","Add","5","True"
"2702527","Add","5","True"
"2702528","Add","5","True"
"2702529","Add","5","True"
"2702530","Add","5","True"
"2702531","Add","5","True"
"2702532","Add","5","True"
"2702533","Add","5","True"
"2702534","Add","5","True"
"2702535","Add","5","True"
"2702536","Add","5","True"
"2702537","Add","5","True"
"2702538","Add","5","True"
"2702539","Add","5","True"
"2702540","Add","5","True"
"2702541","Add","5","True"
"2702542","Add","5","True"
"2702543","Add","5","True"
"2702544","Add","5","True"
"2702545","Add","5","True"
"2702546","Add","5","True"
"2702547","Add","5","True"
"2702548","Add","5","True"
"2702549","Add","5","True"
"2702550","Add","5","True"
"2702551","Add","5","True"
"2702552","Add","5","True"
"2702553","Add","5","True"
"2702554","Add","5","True"
"2702555","Add","5","True"
"2702556","Add","5","True"
"2702557","Add","5","True"
"2702558","Add","5","True"
"2702559","Add","5","True"
"2702560","Add","5","True"
"2702561","Add","5","True"
"2702562","Add","5","True"
"2702563","Add","5","True"
"2702564","Add","5","True"
"2702565","Add","5","True"
"2702566","Add","5","True"
"2702567","Add","5","True"
"2702568","Add","5","True"
"2702569","Add","5","True"
"2702570","Add","5","True"
"2702571","Add","5","True"
"2702572","Add","5","True"
"2702573","Add","5","True"
"2702574","Add","5","True"
"2702575","Add","5","True"
"2702576","Add","5","True"
"2702577","Add","5","True"
"2702578","Add","5","True"
"2702579","Add","5","True"
"2702580","Add","5","True"
"2702581","Add","5","True"
"2702582","Add","5","True"
"2702583","Add","5","True"
"2702584","Add","5","True"
"2702585","Add","5","True"
"2702586","Add","5","True"
"2702587","Add","5","True"
"2702588","Add","5","True"
"2702589","Add","5","True"
"2702590","Add","5","True"
"2702591","Add","5","True"
"2702592","Add","5","True"
"2702593","Add","5","True"
"2702594","Add","5","True"
"2702595","Add","5","True"
"2702596","Add","5","True"
"2702597","Add","5","True"
"2702598","Add","5","True"
"2702599","Add","5","True"
"2702600","Add","5","True"
"2702601","Add","5","True"
"2702602","Add","5","True"
"2702603","Add","5","True"
"2702604","Add","5","True"
"2702605","Add","5","True"
"2702606","Add","5","True"
"2702607","Add","5","True"
"2702608","Add","5","True"
"2702609","Add","5","True"
"2702610","Add","5","True"
"2702611","Add","5","True"
"2702612","Add","5","True"
"2702613","Add","5","True"
"2702614","Add","5","True"
"2702615","Add","5","True"
"2702616","Add","5","True"
"2702617","Add","5","True"
"2702618","Add","5","True"
"2702619","Add","5","True"
"2702620","Add","5","True"
"2702621","Add","5","True"
"2702622","Add","5","True"
"2702623","Add","5","True"
"2702624","Add","5","True"
"2702625","Add","5","True"
"2702626","Add","5","True"
"2702627","Add","5","True"
"2702628","Add","5","True"
"2702629","Add","5","True"
"2702630","Add","5","True"
"2702631","Add","5","True"
"2702632","Add","5","True"
"2702633","Add","5","True"
"2702634","Add","5","True"
"2702635","Add","5","True"
"2702636","Add","5","True"
"2702637","Add","5","True"
"2702638","Add","5","True"
"2702639","Add","5","True"
"2702640","Add","5","True"
"2702641","Add","5","True"
"2702642","Add","5","True"
"2702643","Add","5","True"
"2702644","Add","5","True"
"2702645","Add","5","True"
"2702646","Add","5","True"
"2702647","Add","5","True"
"2702648","Add","5","True"
"2702649","Add","5","True"
"2702650","Add","5","True"
"2702651","Add","5","True"
"2702652","Add","5","True"
"2702653","Add","5","True"
"2702654","Add","5","True"
"2702655","Add","5","True"
"2702656","Add","5","True"
"2702657","Add","5","True"
"2702658","Add","5","True"
"2702659","Add","5","True"
"2702660","Add","5","True"
"2702661","Add","5","True"
"2702662","Add","5","True"
"2702663","Add","5","True"
"2702664","Add","5","True"
"2702665","Add","5","True"
"2702666","Add","5","True"
"2702667","Add","5","True"
"2702668","Add","5","True"
"2702669","Add","5","True"
"2702670","Add","5","True"
"2702671","Add","5","True"
"2702672","Add","5","True"
"2702673","Add","5","True"
"2702674","Add","5","True"
"2702675","Add","5","True"
"2702676","Add","5","True"
"2702677","Add","5","True"
"2702678","Add","5","True"
"2702679","Add","5","True"
"2702680","Add","5","True"
"2702681","Add","5","True"
"2702682","Add","5","True"
"2702683","Add","5","True"
"2702684","Add","5","True"
"2702685","Add","5","True"
"2702686","Add","5","True"
"2702687","Add","5","True"
"2702688","Add","5","True"
"2702689","Add","5","True"
"2702690","Add","5","True"
"2702691","Add","5","True"
"2702692","Add","5","True"
"2702693","Add","5","True"
"2702694","Add","5","True"
"2702695","Add","5","True"
"2702696","Add","5","True"
"2702697","Add","5","True"
"2702698","Add","5","True"
"2702699","Add","5","True"
"2702700","Add","5","True"
"2702701","Add","5","True"
"2702702","Add","5","True"
"2702703","Add","5","True"
"2702704","Add","5","True"
"2702705","Add","5","True"
"2702706","Add","5","True"
"2702707","Add","5","True"
"2702708","Add","5","True"
"2702709","Add","5","True"
"2702710","Add","5","True"
"2702711","Add","5","True"
"2702712","Add","5","True"
"2702713","Add","5","True"
"2702714","Add","5","True"
"2702715","Add","5","True"
"2702716","Add","5","True"
"2702717","Add","5","True"
"2702718","Add","5","True"
"2702719","Add","5","True"
"2702720","Add","5","True"
"2702721","Add","5","True"
"2702722","Add","5","True"
"2702723","Add","5","True"
"2702724","Add","5","True"
"2702725","Add","5","True"
"2702726","Add","5","True"
"2702727","Add","5","True"
"2702728","Add","5","True"
"2702729","Add","5","True"
"2702730","Add","5","True"
"2702731","Add","5","True"
"2702732","Add","5","True"
"2702733","Add","5","True"
"2702734","Add","5","True"
"2702735","Add","5","True"
"2702736","Add","5","True"
"2702737","Add","5","True"
"2702738","Add","5","True"
"2702739","Add","5","True"
"2702740","Add","5","True"
"2702741","Add","5","True"
"2702742","Add","5","True"
"2702743","Add","5","True"
"2702744","Add","5","True"
"2702745","Add","5","True"
"2702746","Add","5","True"
"2702747","Add","5","True"
"2702748","Add","5","True"
"2702749","Add","5","True"
"2702750","Add","5","True"
"2702751","Add","5","True"
"2702752","Add","5","True"
"2702753","Add","5","True"
"2702754","Add","5","True"
"2702755","Add","5","True"
"2702756","Add","5","True"
"2702757","Add","5","True"
"2702758","Add","5","True"
"2702759","Add","5","True"
"2702760","Add","5","True"
"2702761","Add","5","True"
"2702762","Add","5","True"
"2702763","Add","5","True"
"2702764","Add","5","True"
"2702765","Add","5","True"
"2702766","Add","5","True"
"2702767","Add","5","True"
"2702768","Add","5","True"
"2702769","Add","5","True"
"2702770","Add","5","True"
"2702771","Add","5","True"
"2702772","Add","5","True"
"2702773","Add","5","True"
"2702774","Add","5","True"
"2702775","Add","5","True"
"2702776","Add","5","True"
"2702777","Add","5","True"
"2702778","Add","5","True"
"2702779","Add","5","True"
"2702780","Add","5","True"
"2702781","Add","5","True"
"2702782","Add","5","True"
"2702783","Add","5","True"
"2702784","Add","5","True"
"2702785","Add","5","True"
"2702786","Add","5","True"
"2702787","Add","5","True"
"2702788","Add","5","True"
"2702789","Add","5","True"
"2702790","Add","5","True"
"2702791","Add","5","True"
"2702792","Add","5","True"
"2702793","Add","5","True"
"2702794","Add","5","True"
"2702795","Add","5","True"
"2702796","Add","5","True"
"2702797","Add","5","True"
"2702798","Add","5","True"
"2702799","Add","5","True"
"2702800","Add","5","True"
"2702801","Add","5","True"
"2702802","Add","5","True"
"2702803","Add","5","True"
"2702804","Add","5","True"
"2702805","Add","5","True"
"2702806","Add","5","True"
"2702807","Add","5","True"
"2702808","Add","5","True"
"2702809","Add","5","True"
"2702810","Add","5","True"
"2702811","Add","5","True"
"2702812","Add","5","True"
"2702813","Add","5","True"
"2702814","Add","5","True"
"2702815","Add","5","True"
"2702816","Add","5","True"
"2702817","Add","5","True"
"2702818","Add","5","True"
"2702819","Add","5","True"
"2702820","Add","5","True"
"2702821","Add","5","True"
