"ItemId","Name","TypeName","Class","TypeL","TypeS","TypeValue","TypeSection","SkillCode","SocketCount","Overlap","NifFile","ModelNifFile","ModelEffectFile"
"153161","13th Anniversary Perfect Duck Pajamas: 
Mimi's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153162","13th Anniversary Perfect Duck Pajamas: 
Matt's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153163","13th Anniversary Perfect Duck Pajamas: 
T.K.'s Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153164","13th Anniversary Perfect Duck Pajamas: 
Hikari's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153165","13th Anniversary Perfect Duck Pajamas: 
Sora's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153166","13th Anniversary Perfect Duck Pajamas: 
Izzy's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153167","13th Anniversary Perfect Duck Pajamas: 
Joe's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153168","13th Anniversary Perfect Duck Pajamas: 
Takato's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153169","13th Anniversary Perfect Duck Pajamas: 
Rika's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153170","13th Anniversary Perfect Duck Pajamas: 
Henry's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153171","13th Anniversary Perfect Duck Pajamas: 
Jeri's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153172","13th Anniversary Perfect Duck Pajamas: 
Ryo's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153173","13th Anniversary Perfect Duck Pajamas: 
Hiro's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153174","13th Anniversary Perfect Duck Pajamas: 
Ruli's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153175","13th Anniversary Perfect Duck Pajamas: 
Kiyoshiro's Perfect Duck Pajama Box","Container item","8","170","0","0","17000","0","0","999","","Event_Item",""
"153176","13th Anniversary Duck Pajamas Exchange Ticket","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153177","13th Anniversary
Duck Pajamas [Marcus]","Costume","10","26","6","0","2606","2700188","1","1","costume69","",""
"153178","13th Anniversary
Duck Pajamas [Thomas]","Costume","10","26","7","0","2607","2700188","1","1","costume63","",""
"153179","13th Anniversary
Duck Pajamas [Yoshino]","Costume","10","26","8","0","2608","2700188","1","1","costume63","",""
"153180","13th Anniversary
Duck Pajamas [Keenan]","Costume","10","26","9","0","2609","2700188","1","1","costume63","",""
"153181","13th Anniversary
Duck Pajamas [Tai]","Costume","10","26","10","0","2610","2700188","1","1","costume63","",""
"153182","13th Anniversary
Duck Pajamas [Mimi]","Costume","10","26","11","0","2611","2700188","1","1","costume63","",""
"153183","13th Anniversary
Duck Pajamas [Matt]","Costume","10","26","12","0","2612","2700188","1","1","costume63","",""
"153184","13th Anniversary
Duck Pajamas [T.K.]","Costume","10","26","13","0","2613","2700188","1","1","costume63","",""
"153185","13th Anniversary
Duck Pajamas [Hikari]","Costume","10","26","14","0","2614","2700188","1","1","costume63","",""
"153186","13th Anniversary
Duck Pajamas [Sora]","Costume","10","26","15","0","2615","2700188","1","1","costume63","",""
"153187","13th Anniversary
Duck Pajamas [Izzy]","Costume","10","26","16","0","2616","2700188","1","1","costume63","",""
"153188","13th Anniversary
Duck Pajamas [Joe]","Costume","10","26","17","0","2617","2700188","1","1","costume63","",""
"153189","13th Anniversary
Duck Pajamas [Takato]","Costume","10","26","18","0","2618","2700188","1","1","costume63","",""
"153190","13th Anniversary
Duck Pajamas [Rika]","Costume","10","26","19","0","2619","2700188","1","1","costume63","",""
"153191","13th Anniversary
Duck Pajamas [Henry]","Costume","10","26","20","0","2620","2700188","1","1","costume63","",""
"153192","13th Anniversary
Duck Pajamas [Jeri]","Costume","10","26","21","0","2621","2700188","1","1","costume63","",""
"153193","13th Anniversary
Duck Pajamas [Ryo]","Costume","10","26","22","0","2622","2700188","1","1","costume63","",""
"153194","13th Anniversary
Duck Pajamas [Hiro]","Costume","10","26","23","0","2623","2700188","1","1","costume63","",""
"153195","13th Anniversary
Duck Pajamas [Ruli]","Costume","10","26","24","0","2624","2700188","1","1","costume63","",""
"153196","13th Anniversary
Duck Pajamas [Kiyoshiro]","Costume","10","26","25","0","2625","2700188","1","1","costume63","",""
"153197","13th Anniversary
Worn-out Duck Pajamas [Marcus]","Costume","10","26","6","0","2606","2700189","1","1","costume69","",""
"153198","13th Anniversary
Worn-out Duck Pajamas [Thomas]","Costume","10","26","7","0","2607","2700189","1","1","costume63","",""
"153199","13th Anniversary
Worn-out Duck Pajamas [Yoshino]","Costume","10","26","8","0","2608","2700189","1","1","costume63","",""
"153200","13th Anniversary
Worn-out Duck Pajamas [Keenan]","Costume","10","26","9","0","2609","2700189","1","1","costume63","",""
"153201","13th Anniversary
Worn-out Duck Pajamas [Tai]","Costume","10","26","10","0","2610","2700189","1","1","costume63","",""
"153202","13th Anniversary
Worn-out Duck Pajamas [Mimi]","Costume","10","26","11","0","2611","2700189","1","1","costume63","",""
"153203","13th Anniversary
Worn-out Duck Pajamas [Matt]","Costume","10","26","12","0","2612","2700189","1","1","costume63","",""
"153204","13th Anniversary
Worn-out Duck Pajamas [T.K.]","Costume","10","26","13","0","2613","2700189","1","1","costume63","",""
"153205","13th Anniversary
Worn-out Duck Pajamas [Hikari]","Costume","10","26","14","0","2614","2700189","1","1","costume63","",""
"153206","13th Anniversary
Worn-out Duck Pajamas [Sora]","Costume","10","26","15","0","2615","2700189","1","1","costume63","",""
"153207","13th Anniversary
Worn-out Duck Pajamas [Izzy]","Costume","10","26","16","0","2616","2700189","1","1","costume63","",""
"153208","13th Anniversary
Worn-out Duck Pajamas [Joe]","Costume","10","26","17","0","2617","2700189","1","1","costume63","",""
"153209","13th Anniversary
Worn-out Duck Pajamas [Takato]","Costume","10","26","18","0","2618","2700189","1","1","costume63","",""
"153210","13th Anniversary
Worn-out Duck Pajamas [Rika]","Costume","10","26","19","0","2619","2700189","1","1","costume63","",""
"153211","13th Anniversary
Worn-out Duck Pajamas [Henry]","Costume","10","26","20","0","2620","2700189","1","1","costume63","",""
"153212","13th Anniversary
Worn-out Duck Pajamas [Jeri]","Costume","10","26","21","0","2621","2700189","1","1","costume63","",""
"153213","13th Anniversary
Worn-out Duck Pajamas [Ryo]","Costume","10","26","22","0","2622","2700189","1","1","costume63","",""
"153214","13th Anniversary
Worn-out Duck Pajamas [Hiro]","Costume","10","26","23","0","2623","2700189","1","1","costume63","",""
"153215","13th Anniversary
Worn-out Duck Pajamas [Ruli]","Costume","10","26","24","0","2624","2700189","1","1","costume63","",""
"153216","13th Anniversary
Worn-out Duck Pajamas [Kiyoshiro]","Costume","10","26","25","0","2625","2700189","1","1","costume63","",""
"153237","13th Anniversary
Perfect Duck Pajamas [Marcus]","Costume","10","26","6","0","2606","2700190","1","1","costume69","",""
"153238","13th Anniversary
Perfect Duck Pajamas [Thomas]","Costume","10","26","7","0","2607","2700190","1","1","costume63","",""
"153239","13th Anniversary
Perfect Duck Pajamas [Yoshino]","Costume","10","26","8","0","2608","2700190","1","1","costume63","",""
"153240","13th Anniversary
Perfect Duck Pajamas [Keenan]","Costume","10","26","9","0","2609","2700190","1","1","costume63","",""
"153241","13th Anniversary
Perfect Duck Pajamas [Tai]","Costume","10","26","10","0","2610","2700190","1","1","costume63","",""
"153242","13th Anniversary
Perfect Duck Pajamas [Mimi]","Costume","10","26","11","0","2611","2700190","1","1","costume63","",""
"153243","13th Anniversary
Perfect Duck Pajamas [Matt]","Costume","10","26","12","0","2612","2700190","1","1","costume63","",""
"153244","13th Anniversary
Perfect Duck Pajamas [T.K.]","Costume","10","26","13","0","2613","2700190","1","1","costume63","",""
"153245","13th Anniversary
Perfect Duck Pajamas [Hikari]","Costume","10","26","14","0","2614","2700190","1","1","costume63","",""
"153246","13th Anniversary
Perfect Duck Pajamas [Sora]","Costume","10","26","15","0","2615","2700190","1","1","costume63","",""
"153247","13th Anniversary
Perfect Duck Pajamas [Izzy]","Costume","10","26","16","0","2616","2700190","1","1","costume63","",""
"153248","13th Anniversary
Perfect Duck Pajamas [Joe]","Costume","10","26","17","0","2617","2700190","1","1","costume63","",""
"153249","13th Anniversary
Perfect Duck Pajamas [Takato]","Costume","10","26","18","0","2618","2700190","1","1","costume63","",""
"153250","13th Anniversary
Perfect Duck Pajamas [Rika]","Costume","10","26","19","0","2619","2700190","1","1","costume63","",""
"153251","13th Anniversary
Perfect Duck Pajamas [Henry]","Costume","10","26","20","0","2620","2700190","1","1","costume63","",""
"153252","13th Anniversary
Perfect Duck Pajamas [Jeri]","Costume","10","26","21","0","2621","2700190","1","1","costume63","",""
"153253","13th Anniversary
Perfect Duck Pajamas [Ryo]","Costume","10","26","22","0","2622","2700190","1","1","costume63","",""
"153254","13th Anniversary
Perfect Duck Pajamas [Hiro]","Costume","10","26","23","0","2623","2700190","1","1","costume63","",""
"153255","13th Anniversary
Perfect Duck Pajamas [Ruli]","Costume","10","26","24","0","2624","2700190","1","1","costume63","",""
"153256","13th Anniversary
Perfect Duck Pajamas [Kiyoshiro]","Costume","10","26","25","0","2625","2700190","1","1","costume63","",""
"153257","Golden Pumpkin","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153258","Silver Pumpkin","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153259","Pumpmon's Halloween Gift","Container item","10","170","0","0","17000","0","0","3000","","Event_Item",""
"153260","Pumpmon's Pumpkin Doll","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153261","Special Draw Ticket Voucher","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153262","Bag of Halloween Candies","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153263","Persimmon","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153264","Ripe Persimmon","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153265","Ghost Candy","Recovery item","4","61","0","0","6100","1113039","1","3000","","Event_Item",""
"153266","Ghost Cookie","Recovery item","4","61","0","0","6100","1113040","1","3000","","Event_Item",""
"153286","Neverland","Summon item","8","62","0","0","6200","0","0","999","","Event_Item",""
"153287","Our Bond","Container item","10","170","0","0","17000","0","0","3000","","Event_Item",""
"153288","Strawberry candy","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153289","Lemon candy","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153290","Data of Fear and Despair","Summon item","7","62","0","0","6200","0","0","999","","",""
"153291","Holydramon's Box","Container item","10","170","0","0","17000","0","0","999","","Event_Item",""
"153344","Darkness  ","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153345","Corruption  ","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153346","Egg Cookie","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153347","Rabbit Cookie","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153354","Light and Darkness Choice","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153355","Light and Darkness Fragment","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153356","Level 40 Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153357","Level 60 Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153358","Level 80 Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153359","Level 100 Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153360","Light and Darkness Fragment Selection Box","Item Selete Box","10","611","0","0","61100","0","0","999","","",""
"153361","Light Fragment","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153362","Darkness Fragment","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153363","Guardian of Dawn Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153364","Box of Empty seat","Container item","3","170","0","0","17000","0","0","999","","",""
"153365","Box of Destruction","Container item","3","170","0","0","17000","0","0","999","","",""
"153366","Box of Shadow","Container item","3","170","0","0","17000","0","0","999","","",""
"153367","Jumping Slot Machine Coin","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153368","Shoutmon X7 summon card","Summon item","7","62","0","0","6200","0","1","999","","",""
"153369","Alphamon Ouryuken summon card","Summon item","7","62","0","0","6200","0","1","999","","",""
"153370","Lucemon: Wild 2nd Mode summon card","Summon item","7","62","0","0","6200","0","1","999","","",""
"153371","ZeedMillenniummon summon card","Summon item","7","62","0","0","6200","0","1","999","","",""
"153372","Brilliant Achievement Selection Box","Item Selete Box","3","611","0","0","61100","0","0","999","","",""
"153373","First Brilliant Achievement Random Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153374","Second Brilliant Achievement Random Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153375","Third Brilliant Achievement Random Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153376","Jumping Coin","Event Item","3","178","0","0","17800","0","0","999","","Event_Item",""
"153377","Brilliant Achievement Ticket","Event Item","8","178","0","0","17800","0","0","999","","Event_Item",""
"153378","Jumping Exchange Box [Season Pass]","Item Selete Box","8","611","0","0","61100","0","0","999","","",""
"153379","Draw Ticket : Jumping","Summon data Item","8","601","0","0","60100","0","0","999","","Event_Item",""
"153380","Jumping Jackpot Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153381","Costume Random Box","Container item","3","170","0","0","17000","0","0","999","","",""
"153382","Legendary Digivolution - Ω
[Event]","Digivolution [Unlock]","7","203","59","0","20359","0","0","999","","",""
"153383","Evolution of Legend - Z Alpha [Event]","Digivolution [Unlock]","7","203","61","0","20361","0","0","999","","",""
"153384","Evolution of Legend - Z Beta [Event]","Digivolution [Unlock]","7","203","62","0","20362","0","0","999","","",""
"153385","Double Fusion - DX - Alpha [Event]","Digivolution [Unlock]","7","203","64","0","20364","0","0","999","","",""
"153386","Double Fusion - DX - Beta [Event]","Digivolution [Unlock]","7","203","65","0","20365","0","0","999","","",""
"153387","Great Xros - Alpha [Event]","Digivolution [Unlock]","7","203","68","0","20368","0","0","999","","",""
"153388","Great Xros - Beta [Event]","Digivolution [Unlock]","7","203","69","0","20369","0","0","999","","",""
"153389","Data of Resistance:
Alphamon Ouryuken-Beta [Event]","Apply to Digimon X-Antibody","7","400","38","0","40038","0","0","999","","",""
"153390","Data of Resistance:
Alphamon Ouryuken- Alpha [Event]","Apply to Digimon X-Antibody","7","400","37","0","40037","0","0","999","","",""
"153391","Data of Resistance:
Alphamon Ouryuken(Awaken)-Beta [Event]","Apply to Digimon X-Antibody","7","400","57","0","40057","0","0","999","","",""
